doc_id	relation_id	relation_name	gene_words	hpoterm_words	words	expectation
gb-2008-9-10-r150.pdf	RELATION_GENEHPOTERM_gb-2008-9-10-r150.pdf_17_17_9_9_17_17	MYCN/HP:0003006|Neuroblastoma	{9}	{17}	{In,this,study,",",we,asked,whether,distinct,transcriptional,MYCN,or,c-MYC,activities,are,associated,with,specific,neuroblastoma,phenotypes,.}	0.542
SCPDFS_129.pdf	RELATION_GENEHPOTERM_SCPDFS_129.pdf_779_779_11_11_21_21	insulin/HP:0004326|Cachexia	{11}	{21}	{Growth,hormone,",",insulin,—,like,growth,factor,1,",",and,insulin,signaling,—,a,pharmacological,target,in,body,wasting,and,cachexia,.}	0.756
journal.pgen.1001015.pdf	RELATION_GENEHPOTERM_journal.pgen.1001015.pdf_121_121_14_14_7_8	KO/HP:0001402|Hepatocellular carcinoma	{14}	{7,8}	{SGCE,P,Myoclonus,dystonia,PEG10,*,P,Hepatocellular,carcinoma,",",linked,to,IUGR,Murine,KO,lacks,spongiotrophoblast,PPP1R9A,M,Murine,KO,abnormal,dopaminergic,signalling}	0.676
journal.pone.0055693.pdf	RELATION_GENEHPOTERM_journal.pone.0055693.pdf_334_334_13_13_4_4	NRXN3/HP:0009733|Glioma	{13}	{4}	{Inhibition,of,FoxQl,in,glioma,cells,by,transfection,of,FoxQl,shRNA,signiﬁcantly,up-regulated,NRXN3,expression,and,reduced}	0.742
SCPDFS_19544.pdf	RELATION_GENEHPOTERM_SCPDFS_19544.pdf_375_375_3_3_8_9	IL1A/HP:0002229|Alopecia areata	{3}	{8,9}	{Association,analysis,of,IL1A,and,IL1B,variants,in,alopecia,areata,",",Heredity,87,",",215-219,","}	0.796
journal.pone.0088855.pdf	RELATION_GENEHPOTERM_journal.pone.0088855.pdf_478_478_31_31_46_46	TNF/HP:0000501|Glaucoma	{31}	{46}	{Rob,"l\\\\/I",",",Zhang,Y,",","l\\\\/Iurakami",Y,",",Thanos,A,",",Lee,SC,",",et,al.,(,2012,),Etanercept,",",a,VVidely,Used,Inhibitor,of,Tumor,Necrosis,Factor-alpha,(,TNF,-,alpha,),",",Prevents,Retinal,Ganglion,Cell,Loss,in,a,Rat,Nlodel,of,Glaucoma,.}	0.772
journal.pone.0098169.pdf	RELATION_GENEHPOTERM_journal.pone.0098169.pdf_506_506_20_20_32_33	FOXP1/HP:0012191|B-cell lymphoma	{20}	{32,33}	{VVlodarska,I,",",Veyt,E,",",De,PP,",",Vandenberghe,P,",",Nooijen,P,",",et,al.,(,2005,),FOXP1,",",a,gene,highly,expressed,in,a,subset,of,diffuse,large,B-cell,lymphoma,",",is,recurrently,targeted,by,genomic,aberrations,.}	0.77
SCPDFS_40627.pdf	RELATION_GENEHPOTERM_SCPDFS_40627.pdf_198_198_18_18_13_13	GAA/HP:0001251|Ataxia	{18}	{13}	{(,B,),Schematic,representation,of,the,STC,gene,discovered,exception,is,Friedreich,ataxia,",",for,which,the,GAA,triplet,expansion,is,located,within,an,intron,of,the,X25,gene,(,Campuzano,et,al.,",",1996,),.}	0.402
journal.pone.0046495.pdf	RELATION_GENEHPOTERM_journal.pone.0046495.pdf_8_8_19_19_26_27	ACE/HP:0002140|Ischemic stroke	{19}	{26,27}	{To,shed,light,on,these,inconclusive,findings,",",we,conducted,a,large,meta,—,analysis,of,studies,relating,the,ACE,I/D,polymorphism,to,the,risk,of,ischemic,stroke,.}	0.448
journal.pone.0035683.pdf	RELATION_GENEHPOTERM_journal.pone.0035683.pdf_435_435_24_24_7_8	GIPR/HP:0003651|Foam cells	{24}	{7,8}	{p,|,osone.org,mice,and,suppressed,macrophage,foam,cell,formation,in,both,diabetic,Apof,/,_,mice,and,diabetic,db/db,mice,",",even,though,GIPR,expression,in,macrophages,was,mildly,down-regulated,in,the,diabetic,state,.}	0.73
journal.pone.0007275.pdf	RELATION_GENEHPOTERM_journal.pone.0007275.pdf_31_31_0_0_10_10	HD/HP:0001251|Ataxia	{0}	{10}	{HD,",",together,with,8,other,diseases,including,the,Spinocerebellar,Ataxias,(,SCAs,),",",DRPLA,and,SBMA,",",is,classiﬁed,as,a,CAG,repeat,disease,.}	0.472
journal.pgen.1000884.pdf	RELATION_GENEHPOTERM_journal.pgen.1000884.pdf_56_56_15_15_32_33	BBS/HP:0000504|Abnormality of vision	{15}	{32,33}	{We,have,studied,a,syndromic,form,of,RP,known,as,Bardet,—,Biedl,Syndrome,(,BBS,),",",which,leads,to,degeneration,of,the,photoreceptor,cells,and,is,associated,with,non,—,vision,abnormalities,including,obesity,",",hypertension,",",diabetes,",",and,congenital,abnormalities,of,the,kidney,",",heart,",",and,limbs,.}	0.53
journal.ppat.1000006.pdf	RELATION_GENEHPOTERM_journal.ppat.1000006.pdf_142_142_15_15_6_10	IL-6/HP:0005435|Impaired T cell function	{15}	{6,7,9,10}	{To,conﬁrm,that,inﬂuenza-speciﬁc,CD4,+,T,cells,were,functionally,impaired,in,H17-memory,mice,lacking,IL-6,",",the,ability,of,the,cells,to,proliferate,in,response,to,the,H17,inﬂuenza,virus,was,compared,by,CFSE,dilution,(,Figure,6B,),.}	0.676
journal.pgen.1004469.pdf	RELATION_GENEHPOTERM_journal.pgen.1004469.pdf_424_424_27_27_13_13	PITX2/HP:0001297|Stroke	{27}	{13}	{Finally,",",we,assessed,the,evidence,of,an,age-at-onset,effect,at,the,four,stroke,loci,identiﬁed,in,the,METASTROKE,ischaemic,stroke,collaboration,(,9p21,",",HDAC9,",",PITX2,",",ZFHX3,),[,16,],.}	0.632
journal.pone.0070933.pdf	RELATION_GENEHPOTERM_journal.pone.0070933.pdf_543_543_11_11_19_20	CD26/HP:0003651|Foam cells	{11}	{19,20}	{formation,",",an,essential,process,of,early,atherosclerosis,",",DPP-4,/,CD26,showed,no,direct,regulatory,action,on,macrophage,foam,cell,formation,.}	0.424
journal.pone.0034095.pdf	RELATION_GENEHPOTERM_journal.pone.0034095.pdf_575_575_2_2_6_6	Fe65/HP:0003006|Neuroblastoma	{2}	{6}	{Figure,S5,Fe65,knock-down,in,human,neuroblastoma,SHSY5Y,cells,.}	0.714
journal.pgen.1004288.pdf	RELATION_GENEHPOTERM_journal.pgen.1004288.pdf_603_603_21_21_25_25	SF/HP:0002863|Myelodysplasia	{21}	{25}	{Papaemmanuil,E,",",Cazzola,1V1,",",Boultwood,J,",",Nlalcovati,L,",",Vyas,P,",",et,al.,(,2011,),Somatic,SF,3B1,mutation,in,myelodysplasia,with,ring,siderol,),lasts,.}	0.62
gb-2001-2-6-research0020.pdf	RELATION_GENEHPOTERM_gb-2001-2-6-research0020.pdf_316_316_31_31_26_26	NM/HP:0002090|Pneumonia	{31}	{26}	{DR,:,Deinococcus,radiodurans,EC,:,Escherichia,coli,HI,:,Haemophilus,inﬂuenzae,Rd,HP,:,Helicobacter,pylori,strain,26695,MG,:,Mycoplasma,genitalium,MP,:,Mycoplasma,pneumoniae,MT,:,Mycobacterium,tuberculosis,NM,:,Neisseria,meningitidis,serogroup,A,NB,:,Neisseria,meningitidis,serogroup,B,PA,:,Pseudomonas,aeruginosa,RP,:,Rickettsia,prowazekii,SS,:,Synechocystis,sp,.}	0.436
journal.pone.0038309.pdf	RELATION_GENEHPOTERM_journal.pone.0038309.pdf_459_459_1_1_16_16	AC/HP:0100602|Preeclampsia	{1}	{16}	{Although,AC,VR2A,plays,a,major,role,in,human,trophoblast,differentiation,and,has,been,linked,to,preeclampsia,susceptibility,in,humans,[,"65,66,67",],",",it,is,unclear,how,it,could,contribute,to,abnormal,SCNT,phenotypes,.}	0.53
SCPDFS_24946.pdf	RELATION_GENEHPOTERM_SCPDFS_24946.pdf_1412_1412_20_20_6_8	p13/HP:0012325|Chronic myelomonocytic leukemia	{20}	{6,7,8}	{Novel,MLL-CBP,fusion,transcript,in,therapy-related,chronic,myelomonocytic,leukemia,with,a,t,(,11,;,16,),(,q23,;,p13,),chromosome,translocation,.}	0.604
journal.pone.0055837.pdf	RELATION_GENEHPOTERM_journal.pone.0055837.pdf_9_9_3_3_9_10	BIRC6/HP:0012125|Prostate cancer	{3}	{9,10}	{Results,:,Elevated,BIRC6,protein,expression,was,found,in,prostate,cancer,cell,lines,and,clinical,specimens,as,distinct,from,their,benign,counterparts,.}	0.698
SCPDFS_45634.pdf	RELATION_GENEHPOTERM_SCPDFS_45634.pdf_400_400_52_52_40_41	ARAF/HP:0003560|Muscular dystrophy	{52}	{40,41}	{Cell,surface,antigen,Xg,blood,group,Anonymous,DNA,sequence,Anonymous,DNA,sequence,Anonymous,DNA,sequence,Steroid,sulfatase,DNA,polymerase,oz,Hypophosphatemia,",",vitamin,D-resistant,rickets,DNA,sequence,in,DMD/BMD,region,cDNA,probes,from,DMD,gene,Banded,krait,snake,DNA,sequences,Muscular,dystrophy,",",Duchenne/Becker,Ornithine,transcarbamylase,",",sparse,fur,Anonymous,DNA,sequence,ARAF,oncogene,Incontinentia,pigmenti,",",tattered,Synapsin-1,Dihydrotestosterone,receptor,",",testicular,feminization,Menkes,syndrome,",",brindled,Ehlers,.}	0.782
journal.pone.0014240.pdf	RELATION_GENEHPOTERM_journal.pone.0014240.pdf_367_367_17_17_8_9	A20/HP:0004943|Accelerated atherosclerosis	{17}	{8,9}	{A2O,to,diabetic,ApoE-null,failed,to,protect,from,accelerated,atherosclerosis,",",ruling,out,a,systemic,effect,of,A20,on,the,observed,outcome,(,Figure,8,),.}	0.638
journal.pone.0020286.pdf	RELATION_GENEHPOTERM_journal.pone.0020286.pdf_207_207_3_3_14_14	leptin/HP:0000726|Dementia	{3}	{14}	{Recently,",",circulating,leptin,has,been,described,to,be,associated,with,reduced,incidence,of,dementia,and,AD,and,with,a,higher,total,cerebral,brain,volume,determined,by,magnetic,resonance,imaging,in,asymptomatic,older,adults,[,1,],.}	0.502
journal.pone.0010615.pdf	RELATION_GENEHPOTERM_journal.pone.0010615.pdf_617_617_23_23_29_30	Dicer/HP:0001644|Dilated cardiomyopathy	{23}	{29,30}	{Chen,JF,",",lVIurchison,EP,",",Tang,R,",",Callis,TE,",",Tatsuguchi,NI,",",et,al.,(,2008,),Targeted,deletion,of,Dicer,in,the,heart,leads,to,dilated,cardiomyopathy,and,heart,failure,.}	0.682
journal.pone.0066794.pdf	RELATION_GENEHPOTERM_journal.pone.0066794.pdf_218_218_7_7_29_30	SMAD4/HP:0002745|Oral leukoplakia	{7}	{29,30}	{In,conclusion,",",besides,the,notion,that,SMAD4,was,a,tumor,suppressor,and,loss,of,SMAD4,expression,may,lead,to,spontaneous,oral,squamous,cell,carcinoma,development,",",patients,whose,oral,leukoplakia,lesions,with,higher,levels,of,SMAD4,expression,displayed,a,signiﬁcantly,higher,rate,of,malignant,transformation,.}	0.73
journal.pone.0074544.pdf	RELATION_GENEHPOTERM_journal.pone.0074544.pdf_304_304_30_30_49_51	CCD/HP:0005988|Congenital muscular torticollis	{30}	{49,50,51}	{Case,Patient,Gender,Mutations,Major,presentations,Clinical,outcomes,105,C0156,Female,851de,|,4,/,|,VS16ins3kb,NICCD,Improved,choles,asis,106,C0157,Male,1638ins23/c,.265,de,|,G,N,CCD,Improved,choles,asis,",",hydrocele,107,C0158,Female,851de,|,4,/,|,VS16ins3kb,NICCD,Improved,cholestasis,",",congenital,muscular,torticollis,",",inguinal,hernia}	0.446
journal.ppat.1003856.pdf	RELATION_GENEHPOTERM_journal.ppat.1003856.pdf_285_285_14_14_11_12	HCC/HP:0001402|Hepatocellular carcinoma	{14}	{11,12}	{relatively,lower,",",and,dropped,very,quickly,accomplished,with,a,massive,hepatocellular,carcinoma,(,HCC,),development,.}	0.442
journal.pone.0051335.pdf	RELATION_GENEHPOTERM_journal.pone.0051335.pdf_168_168_18_18_30_31	CD2/HP:0002202|Pleural effusion	{18}	{30,31}	{The,levels,of,viral,RNA,in,plasma,and,CD14,+,cells,on,fever,day-2,",",but,not,in,CD2,+,or,CD20,+,cells,",",correlated,with,the,size,of,pleural,effusions,",",an,indicator,of,the,severity,of,plasma,leakage,(,Table,2,),.}	0.43
journal.pone.0066524.pdf	RELATION_GENEHPOTERM_journal.pone.0066524.pdf_126_126_2_2_4_5	RBBP6/HP:0003003|Colon cancer	{2}	{4,5}	{Overexpression,of,RBBP6,in,Colon,Cancerous,Tissues,Among,the,40,paired,specimens,subject,to,qPCR,analysis,",",24,(,60,%,),colon,cancers,showed,at,least,a,2-fold,increase,in,RBBP6,mRNA,levels,compared,with,that,of,the,adjacent,non-cancerous,tissues,(,Figure,1A,),.}	0.616
journal.pone.0033402.pdf	RELATION_GENEHPOTERM_journal.pone.0033402.pdf_410_410_50_50_58_59	DDT/HP:0000833|Glucose intolerance	{50}	{58,59}	{Although,we,could,not,elucidate,whether,rDDT,affects,tissues,other,than,adipose,tissue,",",increased,Ser-565,and,decreased,Ser660,phosphorylation,of,HSL,",",resulting,in,its,lower,activity,",",and,the,decrease,of,FABP4,expression,in,the,adipose,tissue,from,rDDTtreated,db,/,db,mice,suggest,that,the,actions,of,DDT,on,adipocytes,contribute,to,the,improvement,in,glucose,intolerance,.}	0.484
journal.pone.0022312.pdf	RELATION_GENEHPOTERM_journal.pone.0022312.pdf_153_153_15_15_18_18	ADAM10/HP:0002861|Melanoma	{15}	{18}	{p,|,osone.org,we,could,conﬁrm,that,the,downregulation,of,PAX2,led,to,a,decreased,ADAM10,expression,in,melanoma,cells,(,Fig,.}	0.602
SCPDFS_21215.pdf	RELATION_GENEHPOTERM_SCPDFS_21215.pdf_465_465_9_9_12_13	RSPH4A/HP:0012265|Ciliary dyskinesia	{9}	{12,13}	{Mutations,in,radial,spoke,head,protein,genes,RSPH9,and,RSPH4A,cause,primary,ciliary,dyskinesia,with,central,—,microtubular,—,pair,abnormalities,.}	0.664
SCPDFS_25510.pdf	RELATION_GENEHPOTERM_SCPDFS_25510.pdf_419_419_21_21_2_3	SDC2/HP:0002762|Multiple exostoses	{21}	{2,3}	{Autism,and,multiple,exostoses,associated,with,an,X,;,8,translocation,occurring,within,the,GRPR,gene,and,3,’,to,the,SDC2,gene,.}	0.738
journal.pone.0032273.pdf	RELATION_GENEHPOTERM_journal.pone.0032273.pdf_213_213_4_4_2_2	AA/HP:0002665|Lymphoma	{4}	{2}	{Hodgekin,’s,lymphoma,",",AA,:,Aplastic,anemia,",",CLL,:,chronic,lymphocytic,leukemia,",",MDS,:,myelodysplastic,syndrome,.}	0.782
journal.pone.0102556.pdf	RELATION_GENEHPOTERM_journal.pone.0102556.pdf_1057_1057_3_3_15_15	PIP4K2A/HP:0100753|Schizophrenia	{3}	{15}	{Impaired,activity,of,PIP4K2A,decreases,EAAT3,activity,and,is,expected,to,foster,glutamate,toxicity,in,schizophrenia,patients,[,49,],.}	0.6
SCPDFS_39838.pdf	RELATION_GENEHPOTERM_SCPDFS_39838.pdf_37_37_22_22_5_5	MRX35/HP:0002282|Heterotopia	{22}	{5}	{They,include,X-linked,lissencephaly/subcortical,band,heterotopia,(,LISX,",",MIM300067/300121,),",",nonspeciﬁc,X-linked,mental,retardation,(,MRX30,",",MRX47,",",and,MRX35,),(,Donnelly,et,al.,",",1996,;,Gu,et,al.,",",1996,;,des}	0.766
SCPDFS_19568.pdf	RELATION_GENEHPOTERM_SCPDFS_19568.pdf_332_332_7_7_15_16	PON1/HP:0002140|Ischemic stroke	{7}	{15,16}	{Paraoxonase/arylesterase,ratio,",",PON1,192Q/R,polymorphism,and,PON1,status,are,associated,with,increased,risk,of,ischemic,stroke,.}	0.486
journal.pgen.1002406.pdf	RELATION_GENEHPOTERM_journal.pgen.1002406.pdf_578_578_23_23_28_29	STAT4/HP:0001370|Rheumatoid arthritis	{23}	{28,29}	{Remmers,EF,",",Plenge,Rl,"\\\\",’,I,",",Lee,AT,",",Graham,RR,",",Hom,G,",",et,al.,(,2007,),STAT4,and,the,risk,of,rheumatoid,arthritis,and,systemic,lupus,erythematosus,.}	0.776
journal.pone.0089160.pdf	RELATION_GENEHPOTERM_journal.pone.0089160.pdf_15_15_29_29_9_10	HCS/HP:0001319|Neonatal hypotonia	{29}	{9,10}	{According,to,these,results,",",PREPL,regulates,growth,and,neonatal,hypotonia,in,mice,",",which,supports,the,idea,that,PREPL,causes,diminished,growth,and,neonatal,hypotonia,in,humans,with,HCS,.}	0.414
SCPDFS_37238.pdf	RELATION_GENEHPOTERM_SCPDFS_37238.pdf_216_216_6_6_17_17	NA/HP:0000347|Micrognathia	{6}	{17}	{Witters,et,al.,[,14,],NA,CV5,:,Ultrasound,abnormalities,FISH,Ultrasound,at,12,wk,:,micrognathia,",",an,enlarged,46,",",XY,",",der,(,9,),t,(,3,;,9,),(,p14,.2,:,p24,),posterior,fossa,",",bilateral,pes,equinovarus,",",single,umbilical,artery,",",a,thickened,umbilical,cord,",",NT,=,2.5,mm,.}	0.428
journal.pone.0041601.pdf	RELATION_GENEHPOTERM_journal.pone.0041601.pdf_118_118_34_34_47_47	COPD/HP:0001297|Stroke	{34}	{47}	{Twenty-one,percent,of,all,trials,had,an,older,age,exclusion,of,either,age,greater,than,65,",",75,or,80,years,of,age,(,13,percent,for,heart,failure,trials,",",31,percent,for,COPD,trials,",",17,percent,for,diabetes,trials,",",and,18,percent,for,stroke,trials,),.}	0.484
SCPDFS_41905.pdf	RELATION_GENEHPOTERM_SCPDFS_41905.pdf_249_249_0_0_5_5	SAS/HP:0100242|Sarcoma	{0}	{5}	{SAS,ampliﬁcation,in,soft,tissue,sarcomas,.}	0.628
journal.pone.0057322.pdf	RELATION_GENEHPOTERM_journal.pone.0057322.pdf_36_36_5_5_7_7	FGF23/HP:0011846|Osteoblastoma	{5}	{7}	{For,example,",",overproduction,of,FGF23,in,osteoblastomas,or,stabilizing,mutations,in,FGF23,protein,is,sufficient,to,cause,hypophosphatemia,",",leading,to,osteomalacia,or,hypophosphatemic,rickets,in,humans,[,"5,7",],.}	0.646
journal.pone.0090135.pdf	RELATION_GENEHPOTERM_journal.pone.0090135.pdf_442_442_16_16_9_9	VEGF/HP:0000093|Proteinuria	{16}	{9}	{However,",",no,published,article,explores,the,association,between,proteinuria,and,VEGFR-TKIs,",",which,also,target,VEGF,signaling,pathways,.}	0.508
journal.pone.0076958.pdf	RELATION_GENEHPOTERM_journal.pone.0076958.pdf_263_263_6_6_16_16	CRP/HP:0004326|Cachexia	{6}	{16}	{Also,",",it,is,reported,that,CRP,is,associated,with,the,nutrition,status,and,development,of,cachexia,[,34,],.}	0.758
SCPDFS_41345.pdf	RELATION_GENEHPOTERM_SCPDFS_41345.pdf_43_43_49_49_35_36	p21/HP:0000110|Renal dysplasia	{49}	{35,36}	{The,genetic,linkage,data,implying,the,existence,of,a,putative,gene,in,chromosome,6,involved,in,normal,kidney,development,",",together,with,the,suggestive,correlation,between,the,clinical,and,cytogenetic,abnormalities,observed,in,the,multicystic,renal,dysplasia,patient,and,the,de,novo,t,(,6,;,19,),(,p21,;,q13,.1,),translocation,",",led,us,(,Fryns,et,al.,",",1993,;,Devriendt,and,Fryns,",",1995,),and,others,(,Robson,et,al.,",",1994,",",1995,),to,hypothesize,that,the,breakpoint,on,6p,in,this,patient,resides,within,a,gene,causing,MRD,.}	0.482
journal.pone.0077634.pdf	RELATION_GENEHPOTERM_journal.pone.0077634.pdf_415_415_36_36_39_40	IL-6/HP:0002958|Immune dysregulation	{36}	{39,40}	{Although,IL-6,levels,in,sera,of,MS,patients,are,not,elevated,in,agreement,with,the,resting,state,of,peripheral,T,cells,in,MS,patients,[,18,],",",our,results,highlight,a,direct,relevance,of,altered,IL-6,kinetics,to,dysregulated,immune,responses,in,MS.,Enhanced,IL-6R,expression,and,early,IL-6,synthesis,might,synergize,to,a,state,of,T,cell,pre-activation,that,correlates,with,insensitivity,to,Tregmediated,control,.}	0.43
SCPDFS_19117.pdf	RELATION_GENEHPOTERM_SCPDFS_19117.pdf_177_177_20_20_63_64	p13/HP:0001845|Overlapping toe	{20}	{63,64}	{reported,a,15-year-old,male,with,50,%,mosaicism,for,sSMC,(,1,),or,der,(,1,),(,:,p13,—,>,q12,:,),",",arthrogryposis,",",scoliosis,",",mild,cognitive,delay,",",bilateral,syndactyly,",",short,arms,",",short,stature,",",peripheral,pulmonic,steno,—,sis,",",microcephaly,",",facial,dysmorphism,",",high,arched,palate,",",long,ﬁngers,",",bilateral,overlapping,toes,and,ulnar,deviation,of,hands,.}	0.428
journal.pone.0059458.pdf	RELATION_GENEHPOTERM_journal.pone.0059458.pdf_16_16_22_22_30_30	PAK1/HP:0100753|Schizophrenia	{22}	{30}	{Citation,:,Deo,AJ,",",Goldszer,IM,",",Li,S,",",DiBitetto,JV,",",Henteleff,R,",",et,al.,(,2013,),PAK1,Protein,Expression,in,the,Auditory,Cortex,of,Schizophrenia,Subjects,.}	0.66
SCPDFS_46826.pdf	RELATION_GENEHPOTERM_SCPDFS_46826.pdf_109_109_21_21_10_15	HD/HP:0003119|Abnormality of lipid metabolism	{21}	{10,13,15}	{Potentially,confounding,metabolic,signals,can,arise,from,changes,in,glucose,metabolism,or,from,abnormal,‘,lipid,’,metabolism,seen,in,these,HD,mice,[,16,],.}	0.694
journal.pgen.0020040.pdf	RELATION_GENEHPOTERM_journal.pgen.0020040.pdf_48_48_18_18_3_4	SIRT1/HP:0003003|Colon cancer	{18}	{3,4}	{Both,breast,and,colon,cancer,cell,lines,were,chosen,for,our,study,",",and,several,RNAi,sequences,targeting,SIRT1,speciﬁcally,were,tested,for,their,efﬁcacy,.}	0.728
journal.pbio.0060272.pdf	RELATION_GENEHPOTERM_journal.pbio.0060272.pdf_608_608_24_24_28_29	p35/HP:0002539|Cortical dysplasia	{24}	{28,29}	{Wenzel,HJ,",",Robbins,CA,",",Tsai,LH,",",Schwartzkroin,PA,(,2001,),Abnormal,morphological,and,functional,organization,of,the,hippocampus,in,a,p35,mutant,model,of,cortical,dysplasia,associated,with,spontaneous,seizures,.}	0.432
journal.ppat.1003187.pdf	RELATION_GENEHPOTERM_journal.ppat.1003187.pdf_963_963_24_24_30_30	BIM/HP:0002665|Lymphoma	{24}	{30}	{Richter-Larrea,JA,",",Robles,EF,",",Fresquet,V,",",Beltran,E,",",Rullan,AJ,",",et,al.,(,2010,),Reversion,of,epigenetically,mediated,BIM,silencing,overcomes,chemoresistance,in,Burkitt,lymphoma,.}	0.772
journal.pone.0093961.pdf	RELATION_GENEHPOTERM_journal.pone.0093961.pdf_661_661_42_42_49_50	ABCC8/HP:0000833|Glucose intolerance	{42}	{49,50}	{van,Dam,Rl,"\\\\",’,I,",",Hoe1,),ee,B,",",SeidellJC,",",Schaap,IVIIVI,",",de,Bruin,TVVA,",",et,al.,(,2005,),Common,variants,in,the,ATP-sensitive,K,+,channel,genes,KCNJ1,1,(,Kir6,.2,),and,ABCC8,(,SUR1,),in,relation,to,glucose,intolerance,:,population-based,studies,and,meta-ana,.1,yses,.}	0.568
journal.pgen.1000381.pdf	RELATION_GENEHPOTERM_journal.pgen.1000381.pdf_676_676_10_10_29_30	KL/HP:0012469|Infantile spasms	{10}	{29,30}	{VVeaving,LS,",",Christodoulou,],",",VVilliamson,SL,",",Friend,KL,",",NIcKenzie,OL,",",et,al.,(,2004,),Mutations,of,CDKL5,cause,a,severe,neurodevelopmental,disorder,with,infantile,spasms,and,mental,retardation,.}	0.436
journal.pone.0021433.pdf	RELATION_GENEHPOTERM_journal.pone.0021433.pdf_30_30_4_4_12_12	HGPS/HP:0004326|Cachexia	{4}	{12}	{The,main,symptoms,of,HGPS,include,growth,retardation,",",generalized,lipodystrophy,(,cachexia,),",",osteoporosis,and,osteolysis,",",decreased,joint,mobility,",",joint,stiffness,",",skin,atrophy,",",hair,loss,and,cardiovascular,changes,resulting,in,death,on,average,at,12,to,13,years,of,age,[,"4,5",],.}	0.546
journal.pone.0025234.pdf	RELATION_GENEHPOTERM_journal.pone.0025234.pdf_527_527_4_4_9_10	SKI/HP:0003450|Axonal regeneration	{4}	{9,10}	{Harel,NY,",",Strittmatter,SKI,(,2006,),Can,regenerating,axons,recapitulate,developmental,guidance,during,recovery,from,spinal,cord,injury,?}	0.488
journal.pgen.1000832.pdf	RELATION_GENEHPOTERM_journal.pgen.1000832.pdf_372_372_51_51_97_97	ETV1/HP:0002665|Lymphoma	{51}	{97}	{These,included,genes,previously,annotated,as,mutated,in,instances,of,T,cell,prolymphocytic,leukemia,(,TCRA,and,MLLT3,),",",glioma,(,PTEN,),",",endometrial,cancer,(,PTEN,),",",anaplastic,large-cell,lymphoma,(,CLTCLI,),",",prostate,cancer,(,ETV1,&,PTEN,),",",Ewing,sarcoma,(,FLI1,and,ETV1,),",",desmoplastic,small,round,cell,tumor,(,FLI1,),",",acute,lymphocytic,leukemia,(,FLIl,and,MLLT3,),",",clear,cell,sarcoma,(,FLIl,),",",sarcoma,(,FLIl,),",",myoepithelioma,(,FLI1,),",",follicular,thyroid,cancer,(,PAX8,),",",non-Hodgkin,lymphoma,(,IL2lR,),",",acute,myelogenous,leukemia,(,SET,),",",ﬁbromyxoid,sarcoma,(,CREB3L2,),",",melanoma,(,XPC,),",",and,multiple,other,tumor,types,(,PTEN,and,CDKN2A,),.}	0.63
journal.pone.0006555.pdf	RELATION_GENEHPOTERM_journal.pone.0006555.pdf_283_283_7_7_12_13	OSMR/HP:0003003|Colon cancer	{7}	{12,13}	{These,results,suggest,a,speciﬁc,decrease,of,OSMR,mRNA,and,protein,in,colon,cancer,development,.}	0.65
journal.pone.0037057.pdf	RELATION_GENEHPOTERM_journal.pone.0037057.pdf_567_567_15_15_21_22	FUS/HP:0002145|Frontotemporal dementia	{15}	{21,22}	{Nlackenzie,IR,",",Rademakers,R,",",Neumann,IVI,(,2010,),TDP,~,43,and,FUS,in,amyotrophic,lateral,sclerosis,and,frontotemporal,dementia,.}	0.534
journal.pone.0089560.pdf	RELATION_GENEHPOTERM_journal.pone.0089560.pdf_886_886_25_25_29_31	STAT5/HP:0004808|Acute myeloid leukemia	{25}	{29,30,31}	{Spiekermann,K,",",Bagrintseva,K,",",Schwab,R,",",Schmieja,K,",",Hiddemann,VV,(,2003,),Overexpression,and,constitutive,activation,of,F,LT3,induces,STAT5,activation,in,primary,acute,myeloid,leukemia,blast,cells,.}	0.69
